"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EMR","SOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EMR","SOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","EMR","SDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EMR","SDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","SWZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","SWZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","SWZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","SWZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","SEAR","TLS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","SEAR","TLS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","SEAR","TLS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","TGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","TGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","TGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","TGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","EUR","TUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EUR","TUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EUR","TUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EUR","TUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","UGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","UGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","TZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","TZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EMR","YEM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","ZWE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","ZWE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","HTI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","HTI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","HND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","HND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","HND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","SEAR","IDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EMR","IRN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","KEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","KEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EUR","KGZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EUR","KGZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EUR","KGZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EUR","KGZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","WPR","LAO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","WPR","LAO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","WPR","LAO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","LBR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","MDG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","MDG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","MWI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","WPR","MYS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","MLI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","MLI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","MRT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","MOZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","MOZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","MOZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","MOZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","MOZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","SEAR","MMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","NAM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","NAM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","SEAR","NPL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","SEAR","NPL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","NIC","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","NGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EMR","PAK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","EMR","PAK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","WPR","PHL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","WPR","PHL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","SEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EMR","SOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EMR","SOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","EMR","SOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","EMR","SOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EMR","SOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","SEAR","LKA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","SEAR","LKA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EMR","SDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","SWZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","SWZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","SWZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","EUR","TJK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","SEAR","TLS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","TGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","TGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EUR","TUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EUR","TUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","UGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","TZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","TZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EMR","YEM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EMR","YEM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","ZMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","ZWE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","LBR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","LBR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","MDG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","MDG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","MWI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","MWI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","WPR","MYS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","WPR","MYS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","MLI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","MLI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","MLI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","MLI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","MRT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","MRT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","MOZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","SEAR","MMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","SEAR","MMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","NAM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","SEAR","NPL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","SEAR","NPL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","SEAR","NPL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","SEAR","NPL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","SEAR","NPL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","NIC","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","NIC","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AMR","NIC","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","NGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","NGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","EMR","PAK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EMR","PAK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EMR","PAK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","WPR","PHL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","WPR","PHL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","SEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","SEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","SEAR","LKA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","SEAR","LKA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","SWZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EUR","TJK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EUR","TJK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EUR","TJK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","EUR","TJK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","SEAR","TLS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","SEAR","TLS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","SEAR","TLS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","SEAR","TLS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","UGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","UGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","UGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","TZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","WPR","VNM","Not tested/reported","","","",""
